customer_id,recency,frequency,monetary
2183,366,3,413.31
2185,367,3,259.33
2187,134,2,194.49
2188,331,2,90.02
2192,420,1,84.37
2193,402,4,242.16
2195,558,1,50.79
2199,15,1,100.4
2200,337,1,57.17
2201,123,2,99.39
2202,686,1,41.65
2203,653,2,81.38
2206,334,3,402.47999999999996
2209,374,1,101.64
2212,51,1,22.09
2213,104,2,86.03999999999999
2215,271,2,367.45
2218,264,1,44.46
2219,577,2,214.35
2220,554,1,79.22
2221,36,2,477.98999999999995
2223,205,1,55.73
2224,556,1,171.82
2226,198,1,165.54
2227,606,1,103.58
2228,402,1,9.2
2229,451,2,250.48
2232,30,1,48.88
2233,784,1,41.66
2235,173,3,93.39
2238,400,2,275.77000000000004
2239,168,2,137.02
2240,983,1,60.0
2241,296,1,22.17
2242,299,2,121.13000000000001
2243,76,1,44.34
2245,801,2,135.66
2246,494,2,109.36
2247,165,1,156.84
2248,601,1,31.37
2249,297,1,189.01
2250,485,2,143.48000000000002
2254,217,1,79.71
2255,626,1,40.17
2256,111,2,140.85
2259,672,1,28.59
2262,367,1,23.85
2268,46,3,309.5
2269,788,2,57.129999999999995
2270,263,1,171.43
2271,668,2,666.21
2272,478,2,157.37
2273,926,2,210.2
2274,382,1,245.45
2276,732,2,196.9
2278,269,1,46.21
2280,20,2,276.09
2284,396,1,55.18
2285,1085,1,11.91
2287,395,4,206.36
2288,813,1,77.17
2292,1054,1,65.17
2293,79,1,533.26
2295,677,3,357.61
2299,525,1,56.63
2306,254,1,87.85
2308,625,1,48.44
2310,888,1,62.22
2311,259,1,139.42
2312,106,1,24.1
2313,935,1,76.1
2314,385,2,70.98
2315,860,1,230.05
2320,118,2,189.95
2322,453,1,59.99
2325,476,1,81.62
2326,781,1,62.28
2327,436,1,46.28
2328,397,1,8.86
2332,746,2,139.64
2333,187,2,194.2
2339,783,1,77.32
2342,369,1,115.25
2344,404,1,61.86
2348,283,1,104.51
2349,119,2,121.30000000000001
2351,782,2,193.96
2352,1031,1,379.39
2353,638,1,92.95
2354,389,3,140.84
2355,668,2,111.38
2356,17,1,129.6
2359,112,2,144.87
2360,68,1,56.99
2361,468,1,38.88
2363,161,1,27.23
2364,69,1,16.44
2365,174,2,928.38
2368,783,1,10.14
2373,181,2,90.25999999999999
2374,324,1,96.99
2375,109,1,157.73
2376,1062,1,38.43
2378,297,1,52.79
2379,299,1,15.44
2380,1074,1,65.7
2381,41,1,149.4
2382,151,1,6.52
2383,153,1,65.43
2385,535,1,145.15
2386,959,1,133.5
2389,727,1,29.7
2392,195,2,75.72
2394,461,2,203.26999999999998
2401,23,1,43.53
2402,520,2,219.01
2403,118,1,66.24
2406,601,1,80.15
2408,302,2,197.97
2409,765,1,81.53
2410,188,1,52.26
2411,31,2,128.69
2413,4,2,761.09
2416,830,1,18.04
2417,1070,1,88.02
2418,12,1,77.22
2419,756,1,68.0
2420,284,1,50.23
2421,414,2,137.4
2422,631,1,390.28
2425,12,1,31.47
2426,723,1,141.48
2427,59,1,54.43
2428,285,1,15.44
2430,24,2,149.53
2431,277,1,83.06
2432,350,3,161.42
2434,41,2,148.91
2435,447,1,109.72
2436,316,1,21.32
2437,255,2,140.01
2438,441,2,124.57
2439,106,1,15.34
2442,141,1,49.3
2443,821,1,76.2
2445,634,2,691.96
2446,49,1,137.03
2447,166,1,83.49
2448,82,2,193.62
2449,1031,1,71.71
2450,405,2,499.01
2452,224,2,145.03
2457,699,2,659.71
2459,724,1,143.01
2460,939,2,157.19
2461,577,1,83.16
2463,182,2,63.2
2464,135,1,89.2
2467,332,1,133.85
2468,108,4,610.96
2473,607,1,19.04
2475,695,3,347.26
2477,413,1,79.17
2478,609,1,18.13
2479,373,1,76.62
2480,1055,1,118.46
2482,697,1,40.29
2486,378,1,150.29
2487,733,2,234.11
2489,832,1,217.37
2492,370,1,69.78
2493,281,1,88.24
2494,48,3,625.78
2495,495,2,186.95000000000002
2497,799,1,73.86
2499,622,1,21.33
2500,373,2,106.83
2502,253,4,570.59
2503,832,1,117.38
2504,1031,1,49.44
2505,173,1,811.71
2506,1065,1,131.33
2511,491,2,118.12
2512,468,1,64.83
2516,632,1,70.73
2518,610,1,20.88
2519,941,1,59.84
2522,310,1,128.74
2523,787,2,25.89
2525,354,2,93.53999999999999
2526,698,1,97.71
2527,325,2,135.01
2528,799,1,97.57
2530,505,1,12.55
2531,497,2,802.8
2532,76,3,367.77
2534,97,2,93.14
2540,781,3,133.14
2542,427,1,62.85
2543,241,2,281.05
2544,513,2,57.870000000000005
2546,861,1,293.4
2547,536,1,66.31
2548,28,3,249.08
2550,911,1,10.49
2551,473,1,31.43
2556,264,1,45.83
2560,383,1,297.01
2561,332,1,32.93
2562,176,1,28.55
2564,91,1,130.92
2565,643,2,365.46
2569,350,1,263.84
2570,627,1,44.94
2571,464,1,175.56
2573,1041,1,102.79
2575,645,2,253.60000000000002
2576,1049,1,64.92
2577,289,2,147.66
2582,259,2,136.98
2585,853,2,232.93
2587,530,1,43.07
2588,284,2,53.53
2589,105,2,285.65999999999997
2590,28,2,274.02
2591,22,1,90.34
2594,169,3,418.98
2595,390,1,74.5
2596,878,1,16.28
2599,263,2,95.16
2600,887,1,144.89
2601,520,1,12.17
2602,10,2,224.34
2603,68,1,137.28
2610,932,1,10.3
2612,1023,1,53.09
2614,217,2,330.14000000000004
2617,624,1,192.49
2618,404,2,265.24
2619,389,1,327.38
2626,304,1,48.4
2628,337,1,297.63
2630,1015,1,249.2
2631,609,1,108.24
2632,715,1,105.35
2633,120,4,285.19
2635,637,1,145.38
2636,1022,1,153.87
2638,127,2,203.47
2639,483,1,245.6
2640,18,2,76.32
2641,722,2,145.22
2642,765,1,80.73
2645,68,1,76.98
2646,1,1,135.6
2647,317,1,97.95
2649,884,2,213.9
2651,348,5,646.12
2653,1083,1,141.7
2655,39,3,161.0
2656,891,1,39.96
2657,216,2,500.46
2660,815,1,64.13
2662,180,2,275.03
2663,375,1,141.63
2664,239,3,325.42
2665,456,3,461.54999999999995
2669,156,1,143.6
2672,152,3,219.22
2673,733,2,148.03
2676,641,2,365.57
2677,1022,2,578.22
2678,746,1,34.7
2685,120,2,250.08
2686,221,1,5.73
2687,946,1,50.24
2689,64,4,458.90999999999997
2690,236,1,160.83
2693,667,2,177.98000000000002
2695,160,2,174.47
2696,578,1,152.7
2698,507,2,345.72
2699,1069,1,114.68
2701,475,2,73.53999999999999
2703,881,1,68.64
2704,154,3,196.87
2706,90,1,16.13
2707,730,1,76.5
2708,96,2,32.78
2709,549,2,166.4
2710,703,1,119.52
2711,492,1,11.22
2714,215,3,780.75
2715,230,2,126.46000000000001
2716,661,1,13.7
2719,371,2,219.85
2720,858,2,437.78999999999996
2723,687,1,131.33
2725,363,2,67.23
2726,915,1,77.33
2727,366,2,53.120000000000005
2729,207,2,73.85
2731,947,1,49.95
2733,476,2,344.15
2734,276,2,144.57
2737,665,1,132.4
2738,992,2,505.20000000000005
2739,975,1,41.39
2743,108,2,170.41
2744,275,1,166.32
2745,648,1,138.12
2748,681,1,165.42
2749,71,1,113.2
2751,391,1,10.39
2753,59,1,19.06
2754,699,1,48.14
2756,143,3,159.78
2757,50,2,81.95
2758,814,1,43.38
2763,588,1,44.02
2764,502,1,45.44
2765,376,2,202.37
2767,17,1,128.44
2768,706,1,106.68
2769,539,1,106.15
2771,7,1,52.81
2772,669,1,83.27
2773,257,1,63.18
2775,630,1,64.29
2777,18,3,208.22000000000003
2778,931,1,68.2
2781,414,3,295.9
2782,277,1,54.36
2785,535,4,615.85
2786,898,1,57.73
2788,312,2,57.11
2790,356,1,46.91
2791,736,2,136.12
2792,251,2,456.37
2793,370,4,313.87
2794,242,1,176.1
2795,557,1,48.78
2796,852,1,131.18
2799,305,1,35.04
2800,669,2,37.82
2802,368,1,125.42
2803,345,1,116.12
2804,832,1,110.37
2805,881,1,126.18
2806,866,1,66.11
2808,69,1,65.15
2809,93,5,292.71
2811,122,1,25.98
2813,188,2,132.67000000000002
2814,822,1,50.97
2817,843,1,23.41
2819,267,1,84.39
2820,531,1,141.52
2821,658,1,59.58
2822,493,1,212.58
2823,609,2,72.43
2825,194,2,101.75999999999999
2827,788,1,77.46
2829,163,2,305.12
2831,8,1,172.82
2834,517,1,114.93
2835,746,1,158.87
2838,75,1,57.07
2839,60,2,130.56
2840,960,1,63.54
2841,63,2,300.19
2843,653,2,62.93
2846,35,4,160.85
2847,1050,1,133.74
2848,168,1,12.15
2849,903,2,70.88
2851,583,1,114.64
2852,775,1,16.85
2853,608,2,191.03
2854,851,1,755.28
2860,816,1,71.78
2861,694,2,137.54
2862,822,1,313.01
2863,554,2,118.94
2866,512,1,87.61
2867,1085,1,250.77
2868,211,1,60.18
2870,848,1,52.97
2871,1067,1,15.27
2874,71,3,194.45
2875,57,3,259.32
2876,338,3,339.07
2877,1030,1,66.58
2878,43,1,11.8
2881,97,2,125.69
2882,450,1,34.33
2883,538,2,128.86
2885,359,1,62.44
2891,405,2,159.86
2894,237,1,66.86
2896,822,1,46.78
2897,827,2,132.51
2898,39,2,135.66
2899,956,1,63.83
2900,623,1,35.9
2902,360,1,60.9
2903,752,2,272.23
2908,623,1,261.14
2910,1082,1,75.55
2913,763,1,53.42
2914,515,2,78.13
2915,1,2,164.81
2917,460,1,36.79
2918,534,2,268.43
2919,522,1,10.76
2922,436,1,70.21
2924,341,1,25.06
2926,85,1,115.02
2928,35,3,353.06
2931,313,1,9.92
2932,288,2,352.49
2933,459,1,21.06
2935,56,3,165.97
2938,494,1,87.61
2945,243,2,125.56
2948,314,2,112.5
2951,4,4,160.76
2954,251,2,57.4
2956,345,1,20.95
2957,541,2,130.28
2959,741,1,64.84
2960,823,1,94.9
2962,416,2,386.53999999999996
2963,415,2,161.29
2966,342,1,53.4
2969,932,1,73.34
2970,479,1,66.73
2971,148,3,183.82999999999998
2973,902,1,101.31
2975,753,1,78.16
2978,740,2,53.6
2980,685,1,39.15
2983,160,1,256.62
2984,40,2,125.84
2986,404,1,20.12
2988,418,1,148.86
2990,200,1,315.16
2991,221,3,245.55
2993,89,3,157.76
2995,615,2,141.53
2996,0,2,278.48
2997,11,3,282.49
2998,822,1,133.32
2999,425,3,129.52
3001,132,1,16.1
3003,57,1,22.98
3004,626,1,12.51
3007,106,2,106.82000000000001
3011,774,2,33.68
3012,131,4,136.06
3013,954,1,44.44
3014,100,1,28.69
3015,477,3,331.9
3016,404,1,52.91
3017,364,5,353.59000000000003
3018,612,1,81.3
3019,477,2,361.35
3020,830,1,49.46
3024,762,1,202.3
3030,768,3,264.94
3032,102,2,196.17000000000002
3033,210,2,59.62
3035,618,1,37.29
3037,473,2,97.38
3039,759,1,18.91
3040,1028,1,91.97
3041,493,1,21.86
3042,211,2,104.7
3044,437,2,55.120000000000005
3045,330,4,194.79
3050,1017,1,226.78
3051,733,1,48.4
3052,366,1,84.52
3058,697,1,56.42
3059,377,2,269.6
3061,103,1,56.9
3063,236,2,220.87
3064,604,2,98.13
3068,734,2,191.7
3069,733,2,63.02
3070,623,1,71.9
3071,665,1,17.83
3072,116,1,38.04
3075,39,1,140.74
3077,757,1,77.23
3078,720,1,42.33
3079,42,3,131.81
3080,84,2,194.95999999999998
3081,117,1,38.29
3082,380,2,70.64
3083,522,1,258.43
3089,1069,1,86.03
3090,102,1,160.82
3091,107,2,92.82
3093,497,2,178.48
3094,77,1,154.01
3096,247,1,191.17
3097,237,1,55.24
3099,107,1,12.45
3100,265,2,164.46
3102,12,1,215.4
3104,610,1,96.13
3106,73,1,40.18
3107,401,2,131.47
3109,763,1,19.12
3112,249,1,356.49
3113,930,1,35.41
3114,873,1,39.94
3115,919,1,21.78
3119,358,1,104.54
3120,1072,1,76.66
3124,500,1,27.5
3126,149,2,38.55
3127,703,2,164.07999999999998
3128,158,2,104.47
3129,812,1,50.08
3132,776,1,278.32
3133,387,1,135.93
3139,31,2,152.73
3140,13,1,32.38
3141,629,2,67.93
3142,685,1,84.14
3143,768,2,59.69
3145,986,1,41.7
3146,755,1,152.66
3147,977,1,10.1
3150,3,1,66.11
3154,177,2,130.17000000000002
3155,3,2,159.53
3156,231,2,516.98
3157,225,2,93.16
3158,309,3,1226.76
3159,441,1,69.15
3161,70,1,118.93
3162,913,1,68.37
3163,294,1,121.81
3164,178,1,104.69
3165,163,3,147.19
3167,381,1,105.48
3168,679,1,595.26
3169,143,1,96.37
3170,55,1,134.37
3172,205,2,81.75
3173,164,1,40.56
3174,223,1,134.32
3176,744,2,109.07
3177,557,1,102.51
3178,126,1,121.81
3179,145,1,148.19
3181,913,1,58.76
3183,634,1,482.76
3184,243,2,153.07
3185,570,1,87.5
3187,397,1,89.16
3188,242,1,20.53
3189,279,1,175.22
3191,157,2,158.51999999999998
3192,157,1,8.25
3197,561,2,133.35
3199,147,1,421.92
3203,251,4,170.42
3205,557,1,34.28
3208,813,1,44.41
3209,625,2,96.23
3211,364,2,81.10000000000001
3212,64,4,781.44
3213,888,1,32.46
3214,168,1,36.26
3215,20,2,117.35000000000001
3217,38,1,214.32
3218,618,2,326.87
3220,393,1,236.82
3222,396,1,45.83
3225,469,2,37.75
3226,653,1,20.3
3227,24,1,172.72
3228,406,2,47.86
3230,425,2,78.44
3231,933,1,53.73
3232,494,1,66.79
3233,539,1,63.24
3234,56,2,234.09
3241,316,1,27.3
3242,284,4,637.37
3245,455,2,175.64
3248,441,2,191.71
3251,70,2,69.3
3253,735,2,99.91999999999999
3255,1082,1,128.05
3257,127,2,373.42
3260,454,2,199.10999999999999
3262,731,1,136.7
3265,197,3,162.75
3266,1023,1,143.16
3269,144,1,38.9
3271,560,2,60.68
3273,446,1,79.8
3275,772,1,67.55
3276,245,1,67.46
3278,907,2,393.18
3280,1084,1,59.81
3281,726,1,112.26
3284,881,1,35.23
3285,1087,1,32.52
3290,168,4,234.25
3291,549,1,151.04
3294,791,1,20.91
3295,858,1,62.29
3296,902,1,16.66
3298,586,3,218.24
3299,369,1,13.89
3302,692,1,23.85
3305,790,1,48.49
3306,171,1,54.47
3308,481,2,137.89
3310,110,2,208.82999999999998
3312,199,2,737.9200000000001
3313,411,2,207.35999999999999
3314,36,1,23.03
3315,200,1,138.46
3318,127,1,141.75
3319,342,1,106.91
3323,781,2,412.68
3324,580,1,9.12
3325,14,4,270.2
3326,874,1,31.24
3327,391,2,53.08
3328,880,1,171.28
3331,28,4,461.1
3332,277,2,183.45999999999998
3333,960,1,77.59
3335,817,1,133.2
3336,58,3,319.66
3337,617,1,168.48
3339,365,1,230.76
3340,113,3,164.04
3342,139,1,172.82
3345,265,2,277.48
3347,154,1,101.85
3348,964,1,14.79
3350,484,1,78.6
3353,1025,1,77.22
3354,670,2,267.33
3356,965,1,88.05
3358,666,2,217.8
3365,1048,1,10.37
3367,366,2,204.85
3369,680,1,159.12
3372,943,1,71.9
3373,148,1,26.78
3374,543,1,58.71
3375,385,1,108.88
3376,285,1,50.99
3377,1000,1,85.59
3378,1066,1,128.11
3381,476,1,25.58
3382,905,1,26.95
3383,50,1,7.65
3384,1042,1,131.18
3389,309,1,58.77
3390,532,2,31.69
3392,238,3,399.90999999999997
3393,782,1,55.97
3395,249,1,114.78
3396,795,1,97.87
3397,832,1,51.83
3398,313,4,213.54000000000002
3399,268,2,242.39000000000001
3400,8,2,86.55
3403,205,2,88.68
3404,702,2,234.03
3406,360,2,108.14
3407,577,1,311.98
3409,241,2,140.64
3413,691,1,96.99
3416,727,1,31.28
3418,739,1,58.86
3420,950,1,215.44
3424,144,1,83.02
3427,210,2,165.38
3429,750,1,140.77
3430,111,1,100.31
3432,719,2,92.9
3435,45,3,128.2
3436,847,1,12.4
3437,114,2,133.99
3438,68,1,93.79
3439,421,1,79.87
3441,1001,1,203.16
3442,841,2,35.91
3445,595,1,29.14
3446,12,1,340.2
3447,786,2,79.62
3448,58,2,127.25
3449,198,2,314.29
3452,500,1,68.28
3453,772,1,47.88
3455,434,1,96.78
3458,109,2,154.81
3460,446,2,218.11
3461,19,2,114.9
3464,1063,1,31.01
3466,206,1,77.61
3467,773,1,61.35
3468,14,3,311.51
3470,180,1,21.15
3471,58,3,488.83000000000004
3472,418,1,85.92
3473,739,1,101.64
3474,384,1,34.9
3478,788,1,68.17
3479,362,4,136.02
3482,650,2,218.87
3484,89,2,88.9
3485,656,2,124.96
3486,933,1,169.51
3487,1014,2,58.010000000000005
3488,35,1,84.34
3491,335,3,73.33
3492,735,1,305.32
3494,434,1,141.39
3495,80,2,354.99
3497,412,1,87.92
3498,436,1,250.08
3499,666,1,25.98
3502,755,1,187.7
3504,580,2,390.96
3505,629,2,61.92
3507,583,2,505.62
3508,867,1,36.34
3509,1094,1,40.24
3512,58,2,89.37
3513,754,1,10.3
3514,880,1,29.91
3515,259,1,94.36
3516,982,1,234.84
3517,302,1,7.78
3518,65,2,317.28999999999996
3520,1028,1,31.82
3521,784,1,63.83
3522,475,5,294.98
3523,837,1,115.36
3525,226,1,9.7
3526,321,1,51.04
3527,877,1,136.35
3528,303,1,42.21
3529,272,2,325.32
3530,449,1,31.54
3532,439,1,302.66
3535,44,3,531.74
3536,387,1,107.88
3538,132,1,80.4
3539,33,2,129.0
3541,329,1,12.84
3544,347,3,119.67
3545,1020,1,111.05
3546,420,1,32.95
3547,622,1,45.9
3549,49,2,112.46000000000001
3550,580,1,48.93
3551,425,2,163.22
3552,517,2,162.24
3553,1087,1,8.84
3554,48,2,50.03
3555,62,5,822.85
3560,491,1,12.2
3562,24,3,712.5
3565,145,2,282.19
3566,391,1,101.98
3567,0,2,104.0
3568,725,2,37.75
3569,915,1,108.96
3570,183,3,259.79
3572,457,1,20.39
3575,349,2,347.4
3576,555,1,152.68
3580,594,1,95.0
3582,361,2,89.86
3583,872,1,38.0
3584,514,1,431.92
3585,39,2,193.98000000000002
3587,87,2,165.64000000000001
3589,270,2,177.86
3590,539,1,95.83
3593,271,1,464.58
3595,798,2,100.57
3599,1079,1,287.17
3600,958,1,114.45
3603,450,2,43.230000000000004
3605,341,1,68.67
3606,11,2,134.76999999999998
3607,539,1,119.42
3609,41,1,45.32
3610,906,1,86.26
3612,698,1,16.66
3614,10,2,321.25
3616,370,1,34.22
3617,228,3,84.84
3619,56,1,143.56
3620,509,2,248.56
3621,42,2,128.72
3623,312,2,133.76
3625,405,1,164.4
3628,681,1,154.17
3634,487,1,178.36
3635,479,3,167.06
3636,355,1,88.24
3637,640,1,232.34
3638,127,1,75.58
3640,32,1,32.1
3641,519,1,189.65
3644,262,1,44.22
3645,64,1,23.57
3646,1084,1,60.98
3650,225,1,88.68
3651,381,2,500.07
3653,544,1,571.2
3655,175,2,256.52
3656,686,1,67.44
3659,954,1,141.63
3660,779,1,30.31
3662,158,1,420.26
3663,577,1,99.28
3664,1046,1,136.39
3670,28,1,92.26
3671,577,1,126.16
3672,116,1,315.22
3674,667,2,158.52999999999997
3676,69,1,229.84
3677,104,3,353.8
3680,312,1,58.08
3681,89,1,109.87
3682,488,2,247.16
3684,173,1,119.16
3685,704,2,222.85
3686,700,1,11.32
3687,644,1,42.1
3690,192,2,388.4
3691,630,1,179.46
3695,437,2,180.29
3698,9,2,122.7
3699,176,1,111.47
3700,10,2,203.51
3705,73,2,769.65
3706,23,4,206.39000000000001
3709,597,1,128.41
3710,525,3,347.33
3713,824,1,32.94
3714,762,2,41.55
3715,1016,1,47.76
3717,1071,1,50.23
3719,256,1,48.28
3720,1043,1,47.88
3721,621,1,88.68
3723,147,2,316.82
3726,65,1,44.3
3727,655,1,16.13
3728,247,2,87.92999999999999
3729,362,1,80.44
3730,815,1,27.68
3731,703,2,219.5
3732,694,1,60.53
3733,459,1,90.24
3735,855,1,67.92
3736,103,1,150.09
3739,48,1,54.54
3740,139,1,19.18
3742,373,2,142.46
3743,531,2,250.06
3744,913,1,20.12
3745,585,1,205.94
3747,86,1,48.02
3748,23,2,134.23
3751,1026,1,26.18
3753,1033,1,120.69
3755,15,2,211.56
3756,443,2,227.69
3760,48,2,251.06
3761,400,2,75.3
3763,36,2,176.99
3764,281,2,108.05000000000001
3765,600,1,72.92
3766,93,1,8.17
3769,787,1,169.06
3770,929,1,239.15
3771,285,1,60.06
3773,947,1,167.0
3775,252,3,476.98
3776,759,1,143.49
3777,815,1,69.09
3780,435,1,73.57
3781,303,1,46.14
3782,918,1,74.5
3784,55,1,405.12
3786,415,2,62.260000000000005
3788,40,3,366.38
3789,301,2,65.14
3790,14,1,12.2
3791,190,2,124.26
3792,218,2,60.89
3793,106,4,716.69
3794,487,1,73.01
3795,1024,1,59.39
3798,997,1,74.5
3799,498,1,35.97
3800,638,1,111.63
3801,382,3,595.38
3802,520,1,68.33
3804,716,1,66.72
3805,443,1,66.43
3807,425,3,398.04999999999995
3808,574,1,12.84
3809,501,2,38.739999999999995
3810,99,2,94.67
3813,211,1,44.52
3814,646,1,54.69
3815,118,3,923.85
3816,950,1,263.04
3817,544,1,143.08
3819,218,1,197.03
3822,420,2,88.77
3823,615,2,150.87
3826,834,1,98.96
3829,981,1,9.13
3830,471,1,190.36
3832,370,1,14.44
3835,777,1,52.44
3836,82,2,142.44
3839,515,1,30.27
3840,1064,1,55.11
3841,234,1,244.26
3842,119,2,28.84
3843,19,2,165.95
3848,491,3,166.66
3849,724,1,34.89
3853,452,1,297.83
3854,422,1,309.31
3856,381,1,120.97
3858,856,1,119.42
3860,29,4,405.96
3862,1075,1,83.3
3866,468,1,99.3
3868,322,1,499.65
3869,1043,1,558.96
3870,865,1,39.82
3872,378,2,61.36
3873,65,1,72.34
3875,379,3,163.41
3876,633,1,34.56
3877,798,1,35.19
3878,51,2,110.44
3879,10,2,251.58
3880,239,1,47.86
3881,200,1,755.28
3885,763,1,73.88
3887,810,2,251.40999999999997
3890,107,2,61.03
3892,163,1,47.03
3894,409,3,437.65000000000003
3895,2,3,188.07
3896,922,1,55.07
3897,1042,1,71.93
3899,786,1,55.39
3901,917,1,113.75
3902,29,4,267.56
3904,1010,1,172.61
3906,328,2,192.72
3907,1049,1,302.84
3908,982,1,28.22
3909,544,1,70.83
3910,68,1,15.81
3911,747,1,16.09
3912,439,2,285.0
3914,39,3,385.33
3915,2,1,35.12
3917,332,2,96.38
3923,779,1,22.17
3928,233,2,375.41999999999996
3930,99,1,160.59
3931,98,1,23.91
3933,360,2,78.95
3934,875,1,146.32
3936,7,2,110.63
3938,109,1,408.4
3939,705,1,235.38
3941,393,1,15.83
3942,707,1,54.48
3944,1,1,75.45
3948,539,2,386.31
3949,1061,1,67.13
3950,493,1,30.82
3951,58,1,85.69
3954,915,2,135.88
3956,217,1,49.1
3957,123,2,70.42
3958,311,4,259.12
3961,322,1,43.86
3962,342,2,272.12
3963,51,2,155.59
3964,10,2,139.42
3965,98,1,21.92
3966,609,1,20.39
3969,422,2,165.57999999999998
3972,12,1,244.74
3973,741,1,75.21
3975,553,2,227.07999999999998
3977,966,2,51.51
3978,906,1,119.16
3981,852,1,72.63
3983,705,1,210.06
3984,161,2,80.35
3986,721,1,106.98
3988,122,1,203.16
3991,35,2,164.09
3992,641,1,51.39
3993,417,4,260.78999999999996
3994,32,1,68.67
3997,396,2,241.17999999999998
3999,313,4,441.97999999999996
4000,617,1,29.21
4002,215,1,58.32
4004,24,2,391.15
4006,680,2,266.61
4007,863,1,54.35
4009,906,1,212.44
4010,129,3,261.4
4011,508,2,119.81
4012,1079,1,158.91
4014,83,1,90.35
4017,15,1,95.23
4018,337,1,427.28
4019,322,2,98.68
4020,288,1,38.08
4023,462,1,143.16
4025,245,1,73.9
4026,489,1,149.73
4031,35,5,357.08000000000004
4032,579,2,272.23
4034,17,3,251.42000000000002
4035,360,3,291.90999999999997
4036,129,5,396.77
4037,15,1,296.89
4039,474,2,108.37
4040,80,3,220.05
4041,52,1,57.44
4044,697,1,66.82
4048,947,1,128.05
4049,656,1,46.05
4051,643,2,173.57999999999998
4052,432,1,102.74
4054,103,2,151.36
4055,177,3,223.67
4057,22,2,207.21
4058,133,2,593.92
4059,652,2,242.83
4060,78,2,122.86
4061,115,4,281.96
4062,5,1,34.77
4063,995,1,164.88
4065,782,1,52.51
4066,249,2,239.14
4067,807,1,204.2
4069,176,2,147.63
4070,832,2,45.22
4073,368,4,249.39
4074,620,1,125.31
4075,1078,1,111.08
4076,949,1,72.69
4077,159,2,76.4
4078,741,2,231.91
4079,73,4,298.7
4082,5,2,242.3
4084,492,1,140.53
4085,493,1,36.21
4086,282,3,288.67
4087,317,3,148.18
4089,895,1,240.06
4093,166,1,72.3
4094,751,1,44.57
4096,374,1,71.8
4098,907,1,94.03
4099,297,1,9.97
4101,400,2,168.71
4104,777,1,50.11
4106,213,1,174.74
4108,247,3,184.07
4110,161,2,305.29999999999995
4113,349,1,291.12
4114,22,1,55.22
4118,1078,1,98.66
4121,258,1,52.65
4122,113,3,140.99
4124,267,1,103.44
4125,340,1,109.04
4126,702,1,78.06
4127,1015,1,75.02
4128,383,1,126.84
4130,652,1,125.59
4131,146,2,134.8
4132,3,2,148.73000000000002
4133,657,1,112.39
4134,277,2,221.04000000000002
4135,361,1,142.2
4136,462,3,136.42000000000002
4137,46,3,190.14000000000001
4138,140,3,447.77
4139,268,2,287.39
4140,662,1,8.03
4141,918,2,112.32
4142,376,1,48.26
4143,76,1,137.49
4144,104,1,342.39
4145,694,1,593.91
4146,413,1,120.93
4148,300,1,203.41
4149,55,2,43.22
4151,89,2,109.03999999999999
4152,38,1,89.27
4153,265,1,45.69
4154,689,1,68.99
4155,3,2,200.95000000000002
4157,24,2,183.22000000000003
4158,897,1,88.37
4159,539,2,503.81
4160,19,2,179.63
4162,203,1,63.73
4163,497,1,33.43
4164,881,2,103.25999999999999
4165,675,1,34.55
4167,576,2,67.44999999999999
4170,1071,1,48.12
4175,41,1,76.74
4176,787,2,186.72
4178,42,1,60.43
4179,546,2,79.36
4180,310,1,72.69
4182,729,1,21.92
4184,1094,1,73.46
4185,29,2,147.98
4186,448,2,217.41
4188,408,1,62.24
4190,72,1,102.4
4192,218,2,142.01999999999998
4193,492,1,20.39
4194,651,1,11.52
4195,836,1,100.91
4198,145,2,122.89
4199,1010,1,133.16
4200,879,1,73.65
4203,388,1,43.97
4204,963,1,48.99
4206,231,1,19.78
4210,866,1,307.53
4211,1028,1,25.0
4214,497,2,77.44
4215,628,1,160.88
4217,918,1,47.14
4219,689,1,31.88
4220,198,1,89.69
4222,660,2,37.1
4223,544,1,64.92
4224,936,2,343.46999999999997
4225,199,2,46.42
4226,1,1,160.54
4227,16,2,41.84
4228,492,1,90.17
4229,53,3,148.6
4230,803,2,216.39
4232,78,4,463.21000000000004
4234,226,1,36.75
4238,567,2,397.9
4240,25,1,88.05
4243,918,1,67.41
4245,637,2,167.13
4246,402,1,314.82
4248,922,1,17.72
4250,1009,1,29.7
4252,645,2,68.73
4253,244,2,89.99
4255,139,1,303.68
4257,37,2,302.97999999999996
4258,468,1,52.15
4259,745,1,33.53
4260,550,1,57.68
4262,499,1,81.39
4264,769,1,223.7
4268,607,1,58.71
4271,747,2,323.76
4272,320,2,128.18
4278,495,1,198.17
4279,4,3,422.46000000000004
4280,392,1,155.48
4282,61,1,100.08
4283,127,1,58.28
4284,5,1,28.86
4285,434,1,52.79
4287,269,3,204.12
4288,346,1,42.14
4289,900,1,77.74
4290,365,3,471.60999999999996
4291,355,2,197.84
4295,405,1,9.01
4297,358,1,31.03
4301,537,1,123.55
4303,341,2,117.66
4304,789,1,7.66
4307,923,1,44.41
4308,72,2,274.26
4310,374,2,253.98
4311,272,1,162.77
4312,406,2,283.38
4313,735,1,317.82
4316,434,1,459.65
